API,Date,Fail,Probability
z8jfojfxoe,2021-03-09,0,0.0009804803
z8jfojfxoe,2021-03-10,0,0.011865542
z8jfojfxoe,2021-03-11,0,0.01634932
z8jfojfxoe,2021-03-12,0,0.015477308
z8jfojfxoe,2021-03-13,0,0.011716363
z8jfojfxoe,2021-03-14,0,0.032977797
z8jfojfxoe,2021-03-15,1,0.99985325
z8jfojfxoe,2021-03-16,0,0.0017690032
z8jfojfxoe,2021-03-17,0,0.0023502961
z8jfojfxoe,2021-03-18,0,0.001603503
z8jfojfxoe,2021-03-19,0,0.0034634136
z8jfojfxoe,2021-03-20,0,0.002898321
z8jfojfxoe,2021-03-21,0,0.005526908
z8jfojfxoe,2021-03-22,0,0.016692411
z8jfojfxoe,2021-03-23,0,0.003672059
z8jfojfxoe,2021-03-24,0,0.00358861
z8jfojfxoe,2021-03-25,0,0.018023184
z8jfojfxoe,2021-03-26,0,0.0017608309
z8jfojfxoe,2021-03-27,0,0.014403211
z8jfojfxoe,2021-03-28,0,0.0011665751
z8jfojfxoe,2021-03-29,0,0.008802139
z8jfojfxoe,2021-03-30,0,1.5653472e-05
z8jfojfxoe,2021-03-31,0,0.0014213665
z8jfojfxoe,2021-04-01,0,0.008492756
z8jfojfxoe,2021-04-02,0,0.016276605
z8jfojfxoe,2021-04-03,0,0.0019480073
z8jfojfxoe,2021-04-04,0,0.0035195898
z8jfojfxoe,2021-04-05,0,0.008429055
z8jfojfxoe,2021-04-06,0,0.0054290826
z8jfojfxoe,2021-04-07,0,0.014595548
z8jfojfxoe,2021-04-08,0,0.007419753
z8jfojfxoe,2021-04-09,0,0.0056431014
z8jfojfxoe,2021-04-10,0,0.008693778
z8jfojfxoe,2021-04-11,0,0.0042548054
z8jfojfxoe,2021-04-12,0,0.0077201775
z8jfojfxoe,2021-04-13,0,0.008380244
z8jfojfxoe,2021-04-14,0,0.0039023906
z8jfojfxoe,2021-04-15,0,0.0059151384
z8jfojfxoe,2021-04-16,0,0.008451723
z8jfojfxoe,2021-04-17,0,0.0010266756
z8jfojfxoe,2021-04-18,0,0.0024140866
z8jfojfxoe,2021-04-19,0,0.003203974
z8jfojfxoe,2021-04-20,0,0.003971472
z8jfojfxoe,2021-04-21,0,0.0064622103
z8jfojfxoe,2021-04-22,0,0.0049764696
z8jfojfxoe,2021-04-23,0,0.003761799
z8jfojfxoe,2021-04-24,0,0.011624099
z8jfojfxoe,2021-04-25,0,0.0005601726
z8jfojfxoe,2021-04-26,0,0.011440283
z8jfojfxoe,2021-04-27,0,0.004086344
z8jfojfxoe,2021-04-28,0,0.011015725
z8jfojfxoe,2021-04-29,0,0.012153936
z8jfojfxoe,2021-04-30,0,0.01141158
z8jfojfxoe,2021-05-01,0,0.004683836
z8jfojfxoe,2021-05-02,0,0.012274322
z8jfojfxoe,2021-05-03,0,0.0016189372
z8jfojfxoe,2021-05-04,0,0.003598814
z8jfojfxoe,2021-05-05,0,0.008390711
z8jfojfxoe,2021-05-06,0,0.007923051
z8jfojfxoe,2021-05-07,0,0.0059998976
z8jfojfxoe,2021-05-08,0,0.00029369662
z8jfojfxoe,2021-05-09,0,0.00014589707
z8jfojfxoe,2021-05-10,0,0.02032123
z8jfojfxoe,2021-05-11,0,0.0038036448
z8jfojfxoe,2021-05-12,0,0.001125793
z8jfojfxoe,2021-05-13,0,0.019135037
z8jfojfxoe,2021-05-14,0,0.004413098
z8jfojfxoe,2021-05-15,0,0.0059617865
z8jfojfxoe,2021-05-16,0,0.00031436482
z8jfojfxoe,2021-05-17,0,1.9161855e-05
z8jfojfxoe,2021-05-18,0,0.0027001756
z8jfojfxoe,2021-05-19,0,0.02725353
z8jfojfxoe,2021-05-20,0,0.005165858
z8jfojfxoe,2021-05-21,0,0.0047240197
z8jfojfxoe,2021-05-22,0,0.009402227
z8jfojfxoe,2021-05-23,0,0.013849639
z8jfojfxoe,2021-05-24,0,0.0037950291
z8jfojfxoe,2021-05-25,0,0.000110956826
z8jfojfxoe,2021-05-26,0,0.008016277
z8jfojfxoe,2021-05-27,0,0.009259834
z8jfojfxoe,2021-05-28,0,0.00085129455
z8jfojfxoe,2021-05-29,0,0.005675739
z8jfojfxoe,2021-05-30,0,0.0138655
z8jfojfxoe,2021-05-31,0,0.018442241
z8jfojfxoe,2021-06-01,0,0.0005509836
z8jfojfxoe,2021-06-02,0,0.003361212
z8jfojfxoe,2021-06-03,0,0.005908814
z8jfojfxoe,2021-06-04,0,0.005429059
z8jfojfxoe,2021-06-05,0,0.002130342
z8jfojfxoe,2021-06-06,0,0.004140833
z8jfojfxoe,2021-06-07,0,0.00013914668
z8jfojfxoe,2021-06-08,0,0.0028713702
z8jfojfxoe,2021-06-09,0,0.008458734
z8jfojfxoe,2021-06-10,0,0.004097095
z8jfojfxoe,2021-06-11,0,0.0008452805
z8jfojfxoe,2021-06-12,0,0.0005165472
z8jfojfxoe,2021-06-13,0,0.005635385
z8jfojfxoe,2021-06-14,0,0.004344477
z8jfojfxoe,2021-06-15,0,0.0002587035
z8jfojfxoe,2021-06-16,0,0.008711417
z8jfojfxoe,2021-06-17,0,0.00049896113
z8jfojfxoe,2021-06-18,0,0.008043168
z8jfojfxoe,2021-06-19,0,0.0058930963
z8jfojfxoe,2021-06-20,0,0.008971046
z8jfojfxoe,2021-06-21,0,0.008068126
z8jfojfxoe,2021-06-22,0,0.008852231
z8jfojfxoe,2021-06-23,0,0.0009664974
z8jfojfxoe,2021-06-24,0,0.0008940456
z8jfojfxoe,2021-06-25,0,0.0075945943
z8jfojfxoe,2021-06-26,0,0.008427752
z8jfojfxoe,2021-06-27,0,0.0048630727
z8jfojfxoe,2021-06-28,0,0.007679431
z8jfojfxoe,2021-06-29,0,0.0030960229
z8jfojfxoe,2021-06-30,0,0.0038781017
z8jfojfxoe,2021-07-01,0,0.0075950287
z8jfojfxoe,2021-07-02,0,0.004096675
z8jfojfxoe,2021-07-03,0,0.00017513466
z8jfojfxoe,2021-07-04,0,0.002821683
z8jfojfxoe,2021-07-05,0,0.0013731865
z8jfojfxoe,2021-07-06,1,0.89560086
z8jfojfxoe,2021-07-07,1,0.8229988
z8jfojfxoe,2021-07-08,1,0.8915004
z8jfojfxoe,2021-07-09,1,0.969973
z8jfojfxoe,2021-07-10,1,0.9961887
z8jfojfxoe,2021-07-11,0,4.5164088e-05
z8jfojfxoe,2021-07-12,0,0.002156958
z8jfojfxoe,2021-07-13,0,0.007639567
z8jfojfxoe,2021-07-14,0,5.231569e-05
z8jfojfxoe,2021-07-15,0,0.00059052015
z8jfojfxoe,2021-07-16,0,0.008917914
z8jfojfxoe,2021-07-17,0,0.0010071372
z8jfojfxoe,2021-07-18,0,0.01944965
z8jfojfxoe,2021-07-19,0,0.0023844389
z8jfojfxoe,2021-07-20,0,0.015665207
z8jfojfxoe,2021-07-21,0,0.0021794785
z8jfojfxoe,2021-07-22,0,0.0073178825
z8jfojfxoe,2021-07-23,0,0.0064671133
z8jfojfxoe,2021-07-24,0,0.045181677
z8jfojfxoe,2021-07-25,0,0.01627411
z8jfojfxoe,2021-07-26,0,0.019293677
z8jfojfxoe,2021-07-27,0,0.00038090552
z8jfojfxoe,2021-07-28,0,0.0023077761
z8jfojfxoe,2021-07-29,0,0.001035287
z8jfojfxoe,2021-07-30,0,0.7722071
z8jfojfxoe,2021-07-31,0,0.78994966
z8jfojfxoe,2021-08-01,1,0.9892785
z8jfojfxoe,2021-08-02,0,0.007249944
z8jfojfxoe,2021-08-03,0,0.014955921
z8jfojfxoe,2021-08-04,0,0.004536056
z8jfojfxoe,2021-08-05,0,0.0058014346
z8jfojfxoe,2021-08-06,0,0.007220797
z8jfojfxoe,2021-08-07,0,0.015889889
z8jfojfxoe,2021-08-08,0,0.006780089
z8jfojfxoe,2021-08-09,0,0.20128119
z8jfojfxoe,2021-08-10,0,0.03598174
z8jfojfxoe,2021-08-11,0,0.016396694
z8jfojfxoe,2021-08-12,0,0.1306296
z8jfojfxoe,2021-08-13,0,0.00071825803
z8jfojfxoe,2021-08-14,0,0.10236937
z8jfojfxoe,2021-08-15,0,0.7843842
z8jfojfxoe,2021-08-16,0,0.017547676
z8jfojfxoe,2021-08-17,0,0.0042387303
z8jfojfxoe,2021-08-18,0,0.008138889
z8jfojfxoe,2021-08-19,0,0.011079859
z8jfojfxoe,2021-08-20,0,0.042208843
z8jfojfxoe,2021-08-21,0,0.011382939
z8jfojfxoe,2021-08-22,0,0.0051891175
z8jfojfxoe,2021-08-23,0,0.0011483348
z8jfojfxoe,2021-08-24,0,0.01888746
z8jfojfxoe,2021-08-25,0,0.0041338424
z8jfojfxoe,2021-08-26,0,0.011780036
z8jfojfxoe,2021-08-27,0,0.010846059
z8jfojfxoe,2021-08-28,0,0.0008283687
z8jfojfxoe,2021-08-29,0,0.003518326
z8jfojfxoe,2021-08-30,0,0.018436309
z8jfojfxoe,2021-08-31,0,0.006441593
z8jfojfxoe,2021-09-01,0,0.005817637
z8jfojfxoe,2021-09-02,0,0.023733778
z8jfojfxoe,2021-09-03,0,0.006668837
z8jfojfxoe,2021-09-04,0,0.03262109
z8jfojfxoe,2021-09-05,0,0.0060736467
z8jfojfxoe,2021-09-06,0,0.00902305
z8jfojfxoe,2021-09-07,0,0.016422154
z8jfojfxoe,2021-09-08,0,0.026072348
z8jfojfxoe,2021-09-09,0,0.029130837
z8jfojfxoe,2021-09-10,0,0.015119853
z8jfojfxoe,2021-09-11,0,0.012842385
z8jfojfxoe,2021-09-12,0,0.009840127
z8jfojfxoe,2021-09-13,0,0.0019178203
z8jfojfxoe,2021-09-14,0,0.0002102873
z8jfojfxoe,2021-09-15,0,0.030477842
z8jfojfxoe,2021-09-16,0,0.00021411525
z8jfojfxoe,2021-09-17,0,0.03631488
z8jfojfxoe,2021-09-18,0,0.004307246
z8jfojfxoe,2021-09-19,0,0.021968741
z8jfojfxoe,2021-09-20,0,0.008329639
z8jfojfxoe,2021-09-21,0,0.011916447
z8jfojfxoe,2021-09-22,0,0.008198511
z8jfojfxoe,2021-09-23,0,0.00056237396
z8jfojfxoe,2021-09-24,1,0.8605033
z8jfojfxoe,2021-09-25,0,0.017459981
z8jfojfxoe,2021-09-26,0,0.0058860667
z8jfojfxoe,2021-09-27,0,0.01518825
z8jfojfxoe,2021-09-28,0,0.011622806
z8jfojfxoe,2021-09-29,0,0.0010704879
z8jfojfxoe,2021-09-30,0,0.010894914
z8jfojfxoe,2021-10-01,0,0.010939521
z8jfojfxoe,2021-10-02,0,0.011870609
z8jfojfxoe,2021-10-03,0,0.0047655106
z8jfojfxoe,2021-10-04,0,0.007586318
z8jfojfxoe,2021-10-05,0,0.0105661955
z8jfojfxoe,2021-10-06,0,0.010748783
z8jfojfxoe,2021-10-07,0,0.013731719
z8jfojfxoe,2021-10-08,0,0.013457021
z8jfojfxoe,2021-10-09,0,0.0010995468
z8jfojfxoe,2021-10-10,0,0.017016508
z8jfojfxoe,2021-10-11,0,0.79078436
z8jfojfxoe,2021-10-12,0,0.7634885
z8jfojfxoe,2021-10-13,0,0.00461609
z8jfojfxoe,2021-10-14,0,0.0056414995
z8jfojfxoe,2021-10-15,0,0.012589341
z8jfojfxoe,2021-10-16,0,0.0143312635
z8jfojfxoe,2021-10-17,0,0.0088222185
z8jfojfxoe,2021-10-18,0,0.0062359795
z8jfojfxoe,2021-10-19,0,0.0029843354
z8jfojfxoe,2021-10-20,0,0.020966204
z8jfojfxoe,2021-10-21,0,0.010743764
z8jfojfxoe,2021-10-22,0,0.0082145715
z8jfojfxoe,2021-10-23,0,0.0091196885
z8jfojfxoe,2021-10-24,0,0.013574262
z8jfojfxoe,2021-10-25,0,0.012641859
z8jfojfxoe,2021-10-26,0,0.0173139
z8jfojfxoe,2021-10-27,0,0.010565922
z8jfojfxoe,2021-10-28,0,0.0070432327
z8jfojfxoe,2021-10-29,0,0.28474742
z8jfojfxoe,2021-10-30,0,0.13179936
z8jfojfxoe,2021-10-31,1,0.98151946
z8jfojfxoe,2021-11-01,1,0.98558205
z8jfojfxoe,2021-11-02,1,0.9809941
z8jfojfxoe,2021-11-03,1,0.98138785
z8jfojfxoe,2021-11-04,1,0.9902153
z8jfojfxoe,2021-11-05,1,0.9892647
z8jfojfxoe,2021-11-09,0,0.00023683773
z8jfojfxoe,2021-11-10,0,0.051213395
z8jfojfxoe,2021-11-11,0,0.13604428
z8jfojfxoe,2021-11-12,0,0.010871939
z8jfojfxoe,2021-11-13,0,0.011368857
z8jfojfxoe,2021-11-14,0,0.0054394403
z8jfojfxoe,2021-11-15,0,0.013363369
z8jfojfxoe,2021-11-16,0,0.0039812434
z8jfojfxoe,2021-11-17,0,0.0136937015
z8jfojfxoe,2021-11-18,0,0.012772325
z8jfojfxoe,2021-11-19,0,0.003155053
z8jfojfxoe,2021-11-20,0,0.009773418
z8jfojfxoe,2021-11-21,0,0.008429048
z8jfojfxoe,2021-11-22,0,0.015051611
z8jfojfxoe,2021-11-23,0,0.018252278
z8jfojfxoe,2021-11-24,0,0.009639514
z8jfojfxoe,2021-11-25,0,0.030862255
z8jfojfxoe,2021-11-26,1,0.9944273
z8jfojfxoe,2021-11-27,0,0.061443545
z8jfojfxoe,2021-11-28,0,0.15181652
z8jfojfxoe,2021-11-29,0,0.013791499
z8jfojfxoe,2021-11-30,0,0.0016015681
z8jfojfxoe,2021-12-01,0,0.020250257
z8jfojfxoe,2021-12-02,0,0.015233163
z8jfojfxoe,2021-12-03,0,0.017534446
z8jfojfxoe,2021-12-04,0,0.0061235325
z8jfojfxoe,2021-12-05,0,0.0064814496
z8jfojfxoe,2021-12-06,0,0.0068207625
z8jfojfxoe,2021-12-07,0,0.022439217
z8jfojfxoe,2021-12-08,0,0.0014710741
z8jfojfxoe,2021-12-09,0,0.010129541
z8jfojfxoe,2021-12-10,0,0.009935011
z8jfojfxoe,2021-12-11,0,0.011856087
z8jfojfxoe,2021-12-12,0,0.0045555127
z8jfojfxoe,2021-12-13,0,0.002035189
z8jfojfxoe,2021-12-14,0,0.016528727
z8jfojfxoe,2021-12-15,0,0.0016744167
z8jfojfxoe,2021-12-16,0,0.0152852535
z8jfojfxoe,2021-12-17,0,6.8766545e-05
z8jfojfxoe,2021-12-18,0,0.0021813242
z8jfojfxoe,2021-12-19,0,0.0045974017
z8jfojfxoe,2021-12-20,0,0.0062674135
z8jfojfxoe,2021-12-21,0,0.005615713
z8jfojfxoe,2021-12-22,0,0.0022763794
z8jfojfxoe,2021-12-23,0,0.0070392657
z8jfojfxoe,2021-12-24,0,0.008489861
z8jfojfxoe,2021-12-25,0,0.009599442
z8jfojfxoe,2021-12-26,0,0.0058233347
z8jfojfxoe,2021-12-27,0,0.011006447
z8jfojfxoe,2021-12-28,0,0.0061333496
z8jfojfxoe,2021-12-29,0,0.007168963
z8jfojfxoe,2021-12-30,0,0.004390319
z8jfojfxoe,2021-12-31,0,0.011348818
z8jfojfxoe,2022-01-01,0,0.012237275
z8jfojfxoe,2022-01-02,0,0.020989863
z8jfojfxoe,2022-01-03,1,0.9858746
z8jfojfxoe,2022-01-04,1,0.84029603
z8jfojfxoe,2022-01-05,1,0.97318244
z8jfojfxoe,2022-01-06,1,0.9868911
z8jfojfxoe,2022-01-07,0,0.0046180645
z8jfojfxoe,2022-01-08,0,0.012182628
z8jfojfxoe,2022-01-09,0,0.01570446
z8jfojfxoe,2022-01-10,0,0.022186296
z8jfojfxoe,2022-01-11,0,0.008548913
z8jfojfxoe,2022-01-12,0,0.008110856
z8jfojfxoe,2022-01-13,0,0.012841654
z8jfojfxoe,2022-01-14,0,0.0023984804
z8jfojfxoe,2022-01-15,0,0.0029065968
z8jfojfxoe,2022-01-16,0,0.0027498323
z8jfojfxoe,2022-01-17,0,0.00082077086
z8jfojfxoe,2022-01-18,0,0.013139425
z8jfojfxoe,2022-01-19,0,0.006070521
z8jfojfxoe,2022-01-20,0,0.00902285
z8jfojfxoe,2022-01-21,0,0.11798204
z8jfojfxoe,2022-01-22,0,0.0032601247
z8jfojfxoe,2022-01-23,0,0.008712389
z8jfojfxoe,2022-01-24,0,0.020052252
z8jfojfxoe,2022-01-25,0,0.008762345
z8jfojfxoe,2022-01-26,0,0.007402069
z8jfojfxoe,2022-01-27,0,0.00046348415
z8jfojfxoe,2022-01-28,0,0.008557772
z8jfojfxoe,2022-01-29,0,0.020724012
z8jfojfxoe,2022-01-30,0,0.008904695
z8jfojfxoe,2022-01-31,0,0.008933613
z8jfojfxoe,2022-02-01,0,0.011658685
z8jfojfxoe,2022-02-02,0,0.012053688
z8jfojfxoe,2022-02-03,0,0.000409202
z8jfojfxoe,2022-02-04,1,0.978993
z8jfojfxoe,2022-02-05,0,0.08720796
z8jfojfxoe,2022-02-06,0,0.03018315
z8jfojfxoe,2022-02-07,0,0.00045121272
z8jfojfxoe,2022-02-08,0,0.0036758257
z8jfojfxoe,2022-02-09,0,0.00052214396
z8jfojfxoe,2022-02-10,0,0.0021542883
z8jfojfxoe,2022-02-11,0,0.33076698
z8jfojfxoe,2022-02-12,0,0.0017725476
z8jfojfxoe,2022-02-13,0,0.006038789
z8jfojfxoe,2022-02-14,0,0.00060946814
z8jfojfxoe,2022-02-15,0,0.0038287588
z8jfojfxoe,2022-02-16,0,0.002464254
z8jfojfxoe,2022-02-17,0,0.0026493738
z8jfojfxoe,2022-02-18,0,0.008857429
z8jfojfxoe,2022-02-19,0,0.030943172
z8jfojfxoe,2022-02-20,0,0.02248688
z8jfojfxoe,2022-02-21,0,0.16392773
z8jfojfxoe,2022-02-22,0,0.11682278
z8jfojfxoe,2022-02-23,0,0.0057497555
z8jfojfxoe,2022-02-24,0,0.004714197
z8jfojfxoe,2022-02-25,0,0.0027688725
z8jfojfxoe,2022-02-26,0,0.008510538
z8jfojfxoe,2022-02-27,0,0.019832117
z8jfojfxoe,2022-02-28,0,0.002292485
z8jfojfxoe,2022-03-01,0,0.00081342243
z8jfojfxoe,2022-03-02,0,0.0047163004
z8jfojfxoe,2022-03-03,0,0.008620599
z8jfojfxoe,2022-03-04,0,0.017696494
z8jfojfxoe,2022-03-05,0,0.012836378
z8jfojfxoe,2022-03-06,0,0.010397436
z8jfojfxoe,2022-03-07,0,0.006421987
z8jfojfxoe,2022-03-08,0,0.015068467
z8jfojfxoe,2022-03-09,0,0.0024049948
z8jfojfxoe,2022-03-10,0,0.018866574
z8jfojfxoe,2022-03-11,0,0.015134054
z8jfojfxoe,2022-03-12,0,0.0060514216
z8jfojfxoe,2022-03-13,0,0.0013066591
z8jfojfxoe,2022-03-14,0,0.002149841
z8jfojfxoe,2022-03-15,0,0.015326375
z8jfojfxoe,2022-03-16,0,0.011886941
z8jfojfxoe,2022-03-17,0,0.014416402
z8jfojfxoe,2022-03-18,0,0.002728093
z8jfojfxoe,2022-03-19,0,0.0007242354
z8jfojfxoe,2022-03-20,1,0.96537226
z8jfojfxoe,2022-03-21,1,0.9842073
z8jfojfxoe,2022-03-22,0,0.002386477
z8jfojfxoe,2022-03-23,0,4.9459137e-05
z8jfojfxoe,2022-03-24,0,0.012018465
z8jfojfxoe,2022-03-25,0,0.019407397
z8jfojfxoe,2022-03-26,0,0.014444349
z8jfojfxoe,2022-03-27,0,0.017555667
z8jfojfxoe,2022-03-28,0,0.0052435426
z8jfojfxoe,2022-03-29,0,0.008486201
z8jfojfxoe,2022-03-30,0,0.012125533
z8jfojfxoe,2022-03-31,0,0.005371595
z8jfojfxoe,2022-04-01,0,0.023583934
z8jfojfxoe,2022-04-02,0,0.0073084976
z8jfojfxoe,2022-04-03,0,0.018689767
z8jfojfxoe,2022-04-04,0,0.0072525847
z8jfojfxoe,2022-04-05,0,0.015538541
z8jfojfxoe,2022-04-06,0,0.0048000435
z8jfojfxoe,2022-04-07,0,0.009873593
z8jfojfxoe,2022-04-08,0,0.0060039517
z8jfojfxoe,2022-04-09,0,0.020812383
z8jfojfxoe,2022-04-10,0,0.024408694
z8jfojfxoe,2022-04-11,0,0.25481662
z8jfojfxoe,2022-04-12,0,0.14692225
z8jfojfxoe,2022-04-13,0,0.006964679
z8jfojfxoe,2022-04-14,0,0.0016298613
z8jfojfxoe,2022-04-15,0,0.015209376
z8jfojfxoe,2022-04-16,0,0.005225777
z8jfojfxoe,2022-04-17,0,0.0043764715
z8jfojfxoe,2022-04-18,0,0.00029947414
z8jfojfxoe,2022-04-19,1,0.9608488
z8jfojfxoe,2022-04-20,0,0.03887818
z8jfojfxoe,2022-04-21,0,0.023655687
z8jfojfxoe,2022-04-22,0,0.019098744
z8jfojfxoe,2022-04-23,0,0.0013168161
z8jfojfxoe,2022-04-24,0,0.001511815
z8jfojfxoe,2022-04-25,0,0.009159677
z8jfojfxoe,2022-04-26,0,0.003046628
z8jfojfxoe,2022-04-27,0,0.00048877153
z8jfojfxoe,2022-04-28,0,0.0003968961
z8jfojfxoe,2022-04-29,0,0.01847865
z8jfojfxoe,2022-04-30,0,0.002443009
z8jfojfxoe,2022-05-01,0,0.015815824
z8jfojfxoe,2022-05-02,0,0.0020107
z8jfojfxoe,2022-05-03,0,0.0015651189
z8jfojfxoe,2022-05-04,0,0.00041861585
z8jfojfxoe,2022-05-05,0,0.0048029968
z8jfojfxoe,2022-05-06,0,0.0072943857
z8jfojfxoe,2022-05-07,0,0.004388135
z8jfojfxoe,2022-05-08,0,0.004170896
z8jfojfxoe,2022-05-09,0,0.020697456
z8jfojfxoe,2022-05-10,0,0.01568893
z8jfojfxoe,2022-05-11,0,0.01983487
z8jfojfxoe,2022-05-12,0,0.002895942
z8jfojfxoe,2022-05-13,0,0.011550754
z8jfojfxoe,2022-05-14,0,0.024175294
z8jfojfxoe,2022-05-15,0,0.02222637
z8jfojfxoe,2022-05-16,0,0.011463636
z8jfojfxoe,2022-05-17,0,0.0018222698
z8jfojfxoe,2022-05-18,0,0.0015266722
z8jfojfxoe,2022-05-19,0,0.022581052
z8jfojfxoe,2022-05-20,0,0.008155994
z8jfojfxoe,2022-05-21,0,0.007170388
z8jfojfxoe,2022-05-22,0,0.008361327
z8jfojfxoe,2022-05-23,0,0.0057328576
z8jfojfxoe,2022-05-24,0,0.022627091
z8jfojfxoe,2022-05-25,0,0.12042251
z8jfojfxoe,2022-05-26,0,0.02087956
z8jfojfxoe,2022-05-27,0,0.0026282505
z8jfojfxoe,2022-05-28,0,0.013352905
